Transaction Date,Transaction Type,Fee Name,Transaction Number,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-5JCSC3T-210223,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-73.45,8.45,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125227645951260,125227646051260,Delivered,PK-LCS,standard,Dropshipping,125227646051260,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-U2DEKUI-210223,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-1.76,0.20,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125227645951260,125227646051260,Delivered,PK-LCS,standard,Dropshipping,125227646051260,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-PVMTA3X-210223,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125227645951260,125227646051260,Delivered,PK-LCS,standard,Dropshipping,125227646051260,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-P6ODP65-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
23 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-L9K8MVL-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,33.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
23 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-CX6CJW0-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-NMXJFS1-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-37.29,4.29,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-Q60HPJZ-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-DREPV3I-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125242421146632,125242421446632,Delivered,PK-DEX,standard,Dropshipping,125242421446632,,
24 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-2DK9LVJ-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
24 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-VXC96F0-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,20.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
24 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-8KPESOG-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
24 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-982JD3W-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-22.60,2.60,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
24 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-FTQS8BB-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
24 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-5BCWK8E-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125264809991685,125264810291685,Delivered,Rider,standard,Dropshipping,125264810291685,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-IGWY5BZ-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,-11.51,1.32,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-YM3GXB9-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,24.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-2O75JG5-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,79.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-JJ7KS0E-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,-27.12,3.12,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-E4JU0XH-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,-1.12,0.13,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-8AHY2FX-210223,"M2S2 5 Layers Multipurpose Multi Layer Hanger for Shirts, Wardrobe, Ties, Pants Space Saving, Cupboard Organizer",multilayer_regular,193096315_PK-1401202633,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125298435097247,125298435297247,Delivered,PK-DEX,standard,Dropshipping,125298435297247,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-QE4X5A0-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-OWI1219-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,25.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-K5ZF6CL-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-OGLKDJG-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-28.25,3.25,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-84RUDLK-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-1FPLVF8-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125305623326255,125305623426255,Delivered,PK-DEX,standard,Dropshipping,125305623426255,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-6HE2K4Q-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-LRZW49H-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,44.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-B3YSH5U-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-XTXJR12-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-49.72,5.72,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-JFA6TQT-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-MSSD92F-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125812338750557,125812339050557,Delivered,PK-LCS,standard,Dropshipping,125812339050557,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-868LCQG-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
23 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-W2VTXHS-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,25.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
23 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-Z2EOM6A-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
23 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-XLOT78Q-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-28.25,3.25,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
23 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-6QC2K6D-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
23 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-LJIGXHS-210223,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125290082709802,125290083009802,Delivered,PK-DEX,standard,Dropshipping,125290083009802,,
24 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-PA8TK9C-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-18.23,2.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
24 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-1WWZ6V2-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,49.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
24 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-5UGYI4R-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,125.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
24 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-NS45U8R-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-55.37,6.37,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
24 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-T2A7QVX-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-1.76,0.20,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
24 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-KN5M4U8-210224,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125325402813146,125325402913146,Delivered,PK-DEX,standard,Dropshipping,125325402913146,,
22 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-IGY1JU1-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
22 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-ROPVCR7-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,69.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
22 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-R8NYRHY-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
22 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-N6JICSG-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-77.97,8.97,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
22 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-N6L6GKI-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
22 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-MCOJ5R7-210222,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125855353551229,125855353951229,Delivered,PK-DEX,standard,Dropshipping,125855353951229,,
24 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-2RBN9B6-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-8.60,0.99,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
24 Feb 2021,Orders-Other Credit,Shipping Fee (Paid By Customer),PK2NBNJY3NX-AH2HY0D-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,49.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
24 Feb 2021,Orders-Item Charges,Item Price Credit,PK2NBNJY3NX-CR3NIEJ-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,59.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
24 Feb 2021,Orders-Daraz Fees,Automatic Shipping Fee,PK2NBNJY3NX-OG9QEDV-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-55.37,6.37,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
24 Feb 2021,Orders-Daraz Fees,Payment Fee,PK2NBNJY3NX-DZLJ5S5-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,-0.84,0.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
24 Feb 2021,Orders-Daraz Fees,Auto. Shipping fee subsidy (by Daraz),PK2NBNJY3NX-SHSVPX7-210224,M2S2 Space Saving Magic Plastic Hangers for Clothes Nine Hole Hangers Cabinet Home Storage Stand,m2s2hangers,174562749_PK-1381180218,0.00,0.00,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125922301609234,125922301709234,Delivered,PK-DEX,standard,Dropshipping,125922301709234,,
23 Feb 2021,Orders-Daraz Fees,Commission,PK2NBNJY3NX-POM4TV6-210223,M2S2 Pack of 2 120ml Plastic Spray Bottles Refillable Empty Pocket Sized Travel Essential Oils Set Cleaning Solution Makeup Bottles Mini Portable Bottles,m2s2_spray_bottle,193088243_PK-1386248656,-18.23,2.10,0.00,No,15 Feb 2021 - 28 Feb 2021,Not paid,125279036610858,125279037010858,Delivered,PK-DEX,standard,Dropshipping,125279037010858,,
